district_id,district_name,county,enrollment,website_url,video_platform,video_url,archive_start_year,youtube_channel_id,notes,confidence,last_checked,video_status,latitude,longitude,coordinate_source
223902,MEADOW ISD,TERRY COUNTY,230,https://www.meadowisd.net,facebook_live,https://www.meadowisd.net/live-feed,,,Crawler found: facebook_live. Crawled 1 pages. Score: 93/100.,high,2026-04-21,auto_discovered,33.340646527843,-102.210723066513,census_geocoder
223904,WELLMAN-UNION CISD,TERRY COUNTY,248,,,,,,,,,pending,33.046600,-102.426233,nces_edge_2023_24
224901,THROCKMORTON COLLEGIATE ISD,THROCKMORTON COUNTY,144,,,,,,,,,pending,33.182896140376,-99.179078097516,census_geocoder
224902,WOODSON ISD,THROCKMORTON COUNTY,178,https://www.woodsonisd.net,website_archive,https://www.woodsonisd.net/board-of-trustees,,,Crawler found: website_archive. Crawled 4 pages. Score: 45/100.,low,2026-04-21,auto_discovered,33.019863,-99.052354,nces_edge_2023_24
225902,MOUNT PLEASANT ISD,TITUS COUNTY,5153,https://www.mpisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/768,,,Crawler found: boardbook. Crawled 4 pages. Score: 100/100.,high,2026-04-21,auto_discovered,33.177056,-94.997333,nces_edge_2023_24
225906,CHAPEL HILL ISD,TITUS COUNTY,928,,youtube,https://www.youtube.com/channel/UC-8CkSNjV6RNQLVTOAgJDjw,,UC-8CkSNjV6RNQLVTOAgJDjw,Found via YT API: channel 'Chapel Hill ISD',medium,2026-04-17,verified,33.112401392289,-94.886478388702,census_geocoder
225907,HARTS BLUFF ISD,TITUS COUNTY,891,https://www.hbisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/937,,,Crawler found: boardbook. Crawled 1 pages. Score: 78/100.,medium,2026-04-21,auto_discovered,33.211548073422,-94.951165648883,census_geocoder
226901,CHRISTOVAL ISD,TOM GREEN COUNTY,617,https://www.christovalisd.org,boardbook,https://meetings.boardbook.org/Public/Organization/1754\,,,"Crawler found: boardbook, facebook_live. Crawled 1 pages. Score: 78/100.",medium,2026-04-21,auto_discovered,31.185628,-100.493494,nces_edge_2023_24
226903,SAN ANGELO ISD,TOM GREEN COUNTY,13004,https://www.saisd.org,youtube,https://www.youtube.com/channel/UCfkXbyvLHiJVSo8_dSUFKQw,,UCfkXbyvLHiJVSo8_dSUFKQw,Found via YT API: channel 'San Angelo ISD',medium,2026-04-17,verified,31.433643728935,-100.453220931892,census_geocoder
226905,WATER VALLEY ISD,TOM GREEN COUNTY,310,https://www.wvisd.net,panopto,https://www.wvisd.net/live-feed,,,"Crawler found: facebook_live, panopto. Crawled 1 pages. Score: 78/100.",medium,2026-04-21,auto_discovered,31.391188971462,-100.400575559316,census_geocoder
226906,WALL ISD,TOM GREEN COUNTY,1313,https://www.wallisd.net,website_archive,https://www.wallisd.net/live-feed,,,Crawler found: website_archive. Crawled 1 pages. Score: 38/100.,low,2026-04-21,auto_discovered,31.391188971462,-100.400575559316,census_geocoder
226907,GRAPE CREEK ISD,TOM GREEN COUNTY,1196,https://www.grapecreekisd.net,website_archive,https://www.grapecreekisd.net/apps/pages/OurSchoolBoard,,,Crawler found: website_archive. Crawled 2 pages. Score: 25/100.,low,2026-04-21,auto_discovered,31.559129105042,-100.546865359434,census_geocoder
226908,VERIBEST ISD,TOM GREEN COUNTY,263,https://www.veribestisd.net,youtube,https://www.youtube.com/channel/UCdGn8afsQ9uhXIG_b_-FQ-g,,channel/UCdGn8afsQ9uhXIG_b_-FQ-g,"Crawler found: boardbook, facebook_live, youtube. Crawled 1 pages. Score: 78/100.",medium,2026-04-21,auto_discovered,31.391188971462,-100.400575559316,census_geocoder
227804,NYOS CHARTER SCHOOL,TRAVIS COUNTY,1667,,,,,,,,,pending,30.403789319453,-97.67884298177,census_geocoder
227806,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,TRAVIS COUNTY,587,,,,,,,,,pending,30.260348972583,-97.718535789296,census_geocoder
227819,UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,TRAVIS COUNTY,304,,,,,,,,,pending,30.260348972583,-97.718535789296,census_geocoder
227901,AUSTIN ISD,TRAVIS COUNTY,72272,https://www.austinisd.org,youtube,https://www.youtube.com/austinisd,,,Reassigned from FORT WORTH ISD based on URL matching 'AUSTIN ISD',medium,2026-04-17,verified,30.219615646905,-97.750016620145,census_geocoder
227904,PFLUGERVILLE ISD,TRAVIS COUNTY,25477,https://www.pisd.org,,,,,Cleared: swagit:mansfieldisd does not contain any token or acronym of 'PFLUGERVILLE ISD',,,pending,30.446685430783,-97.635386739301,census_geocoder
227907,MANOR ISD,TRAVIS COUNTY,9961,https://www.manorisd.net,youtube,https://www.youtube.com/@manorisdtv,,,Reassigned from GRANGER ISD based on URL matching 'MANOR ISD',medium,2026-04-17,verified,30.345834767638,-97.571752773194,census_geocoder
227909,EANES ISD,TRAVIS COUNTY,7604,https://www.eanesisd.net,none_found,https://meetings.boardbook.org/Public/Organization/1090,,,BoardBook for agendas. Board meets 2nd Monday monthly. No video archive found,low,2026-01-15,verified,30.279168445563,-97.812904907298,census_geocoder
227910,DEL VALLE ISD,TRAVIS COUNTY,11715,https://www.delvalleisd.net,swagit,https://delvalleisdtx.new.swagit.com/,,,Reassigned from FLORENCE ISD based on URL matching 'DEL VALLE ISD',medium,2026-04-17,verified,30.178219272974,-97.61519984697,census_geocoder
227912,LAGO VISTA ISD,TRAVIS COUNTY,1887,https://www.lagovistaisd.net,none_found,https://www.lagovistaisd.net/page/board.agendas,,,Board agendas available. Board meets 2nd Monday at 6pm. No video archive found. City of Lago Vista uses Swagit but not the ISD,low,2026-01-15,verified,30.256132402307,-97.698946588806,census_geocoder
227913,LAKE TRAVIS ISD,TRAVIS COUNTY,11008,https://laketravisisd.net,swagit,https://laketravisisdtx.new.swagit.com/,,,Reassigned from THRALL ISD based on URL matching 'LAKE TRAVIS ISD',medium,2026-04-17,verified,30.319101233114,-97.951622644021,census_geocoder
228901,GROVETON ISD,TRINITY COUNTY,754,https://www.grovetonisd.net,youtube,https://www.youtube.com/@grovetonisd8652,,@grovetonisd8652,"Crawler found: facebook_live, youtube. Crawled 2 pages. Score: 85/100.",high,2026-04-21,auto_discovered,31.057771,-95.125680,nces_edge_2023_24
228903,TRINITY ISD,TRINITY COUNTY,1179,https://www.trinityisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/735,,,Crawler found: boardbook. Crawled 3 pages. Score: 100/100.,high,2026-04-21,auto_discovered,30.942735,-95.375484,nces_edge_2023_24
228904,CENTERVILLE ISD,TRINITY COUNTY,145,,,,,,"Cleared: website:centervilleisd.net is another district's URL (shared by 2, one owns it)",,,pending,31.176145672411,-95.049627509497,census_geocoder
228905,APPLE SPRINGS ISD,TRINITY COUNTY,179,,,,,,,,,pending,31.225043,-94.970697,nces_edge_2023_24
229901,COLMESNEIL ISD,TYLER COUNTY,414,https://www.colmesneilisd.net,facebook_live,https://www.colmesneilisd.net/live-feed,,,Crawler found: facebook_live. Crawled 2 pages. Score: 85/100.,high,2026-04-21,auto_discovered,30.908757,-94.430675,nces_edge_2023_24
229903,WOODVILLE ISD,TYLER COUNTY,1196,https://www.woodvilleisd.com,,,,,,,,pending,30.77833929903,-94.416165055202,census_geocoder
229904,WARREN ISD,TYLER COUNTY,1181,https://www.warrenisd.net,facebook_live,https://www.warrenisd.net/live-feed,,,Crawler found: facebook_live. Crawled 1 pages. Score: 78/100.,medium,2026-04-21,auto_discovered,30.612671,-94.392052,nces_edge_2023_24
229905,SPURGER ISD,TYLER COUNTY,396,https://www.spurgerisd.org,youtube,https://www.youtube.com/channel/UC9U6u43EzKDrYhwG9V-1aMQ/playlists,,channel/UC9U6u43EzKDrYhwG9V-1aMQ,"Crawler found: facebook_live, youtube. Crawled 1 pages. Score: 78/100.",medium,2026-04-21,auto_discovered,30.694867,-94.179655,nces_edge_2023_24
229906,CHESTER ISD,TYLER COUNTY,195,https://www.chesterisd.com,boardbook,https://meetings.boardbook.org/Public/Organization/2687\,,,"Crawler found: boardbook, facebook_live. Crawled 1 pages. Score: 78/100.",medium,2026-04-21,auto_discovered,30.9292311154,-94.594650207475,census_geocoder
230901,BIG SANDY ISD,UPSHUR COUNTY,649,https://www.bigsandyisd.org,facebook_live,https://www.bigsandyisd.org/live-feed,,,Crawler found: facebook_live. Crawled 1 pages. Score: 78/100.,medium,2026-04-21,auto_discovered,32.587468,-95.111093,nces_edge_2023_24
230902,GILMER ISD,UPSHUR COUNTY,2946,https://www.gilmerisd.org,website_archive,https://www.gilmerisd.org/schoolboard,,,Crawler found: website_archive. Crawled 1 pages. Score: 38/100.,low,2026-04-21,auto_discovered,32.730763254771,-94.954421837772,census_geocoder
230903,ORE CITY ISD,UPSHUR COUNTY,788,https://www.ocisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/1878,,,Crawler found: boardbook. Crawled 1 pages. Score: 78/100.,medium,2026-04-21,auto_discovered,32.806334862999,-94.720664250627,census_geocoder
230904,UNION HILL ISD,UPSHUR COUNTY,282,https://www.uhisd.com,website_archive,https://www.uhisd.com/290907_2,,,Crawler found: website_archive. Crawled 7 pages. Score: 60/100.,medium,2026-04-21,auto_discovered,32.813484064688,-94.977578506879,census_geocoder
230905,HARMONY ISD,UPSHUR COUNTY,895,https://www.harmonyisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/942\,,,"Crawler found: boardbook, facebook_live. Crawled 1 pages. Score: 93/100.",high,2026-04-21,auto_discovered,32.753345420178,-95.106157361485,census_geocoder
230906,NEW DIANA ISD,UPSHUR COUNTY,1136,https://www.newdianaisd.com,youtube,https://www.youtube.com/channel/UCyVzqQ-glT5qXx_8nJwjViQ,,UCyVzqQ-glT5qXx_8nJwjViQ,Found via YT API: channel 'Diana Miller',medium,2026-04-17,verified,32.708292374296,-94.752017889103,census_geocoder
230908,UNION GROVE ISD,UPSHUR COUNTY,720,https://www.ugisd.org,youtube,https://www.youtube.com/channel/UC8llxfL_mlFp_6ZI8e9amDg,,channel/UC8llxfL_mlFp_6ZI8e9amDg,"Crawler found: boardbook, youtube. Crawled 1 pages. Score: 78/100.",medium,2026-04-25,auto_discovered,32.566555,-94.925063,nces_edge_2023_24
231901,MCCAMEY ISD,UPTON COUNTY,484,https://www.mccamey.org,,,,,,,,pending,31.127604,-102.219759,nces_edge_2023_24
231902,RANKIN ISD,UPTON COUNTY,301,https://www.rankinisd.net,diligent,https://www.rankinisd.net/live-feed,,,"Crawler found: diligent, facebook_live. Crawled 1 pages. Score: 78/100.",medium,2026-04-21,auto_discovered,31.228159,-101.942677,nces_edge_2023_24
232901,KNIPPA ISD,UVALDE COUNTY,408,https://www.knippaisd.net,,,,,,,,pending,29.299968,-99.633368,nces_edge_2023_24
232902,SABINAL ISD,UVALDE COUNTY,462,https://www.sabinalisd.net,website_archive,https://www.sabinalisd.net/school-board,,,Crawler found: website_archive. Crawled 1 pages. Score: 53/100.,low,2026-04-21,auto_discovered,29.326368,-99.472123,nces_edge_2023_24
232903,UVALDE CISD,UVALDE COUNTY,4019,https://www.uisd.org,youtube,https://www.youtube.com/channel/UCnOZk0kBTBwrhttV-Qqm9Ng,,UCnOZk0kBTBwrhttV-Qqm9Ng,Found via YT API: channel 'Uvalde CISD School Board Live Streams',medium,2026-04-17,verified,29.222214060096,-99.791279097938,census_geocoder
232904,UTOPIA ISD,UVALDE COUNTY,196,https://www.utopiaisd.net,facebook_live,https://www.utopiaisd.net/live-feed,,,Crawler found: facebook_live. Crawled 2 pages. Score: 100/100.,high,2026-04-21,auto_discovered,29.619349,-99.528671,nces_edge_2023_24
233901,SAN FELIPE-DEL RIO CISD,VAL VERDE COUNTY,9767,,youtube,https://www.youtube.com/channel/UCsKw-67hNZK1mp8DHIKADIQ,,UCsKw-67hNZK1mp8DHIKADIQ,Found via YT API: channel 'SanFelipe Del Rio CISD',medium,2026-04-17,verified,29.359790,-100.902026,nces_edge_2023_24
233903,COMSTOCK ISD,VAL VERDE COUNTY,176,https://www.comstockisd.net,website_archive,https://www.comstockisd.net/boardoftrustees,,,Crawler found: website_archive. Crawled 8 pages. Score: 60/100.,medium,2026-04-21,auto_discovered,29.680960,-101.172250,nces_edge_2023_24
234902,CANTON ISD,VAN ZANDT COUNTY,2309,https://www.cantonisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/2194,,,Crawler found: boardbook. Crawled 1 pages. Score: 93/100.,high,2026-04-21,auto_discovered,32.548701162466,-95.865034546578,census_geocoder
234903,EDGEWOOD ISD,VAN ZANDT COUNTY,1022,https://www.edgewood-isd.net,youtube,https://www.youtube.com/@EISDLiveBroadcasts,,@EISDLiveBroadcasts,"Crawler found: boardbook, facebook_live, youtube. Crawled 2 pages. Score: 100/100.",high,2026-04-21,auto_discovered,32.693863224913,-95.875311287194,census_geocoder
234904,GRAND SALINE ISD,VAN ZANDT COUNTY,1211,https://www.grandsalineisd.net,website_archive,https://www.grandsalineisd.net/page/board.home,,,Crawler found: website_archive. Crawled 3 pages. Score: 45/100.,low,2026-04-21,auto_discovered,32.684244936743,-95.712063346718,census_geocoder
234905,MARTINS MILL ISD,VAN ZANDT COUNTY,496,https://www.martinsmillisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/2240,,,Crawler found: boardbook. Crawled 3 pages. Score: 85/100.,high,2026-04-21,auto_discovered,32.414829458242,-95.791901946458,census_geocoder
234906,VAN ISD,VAN ZANDT COUNTY,2358,https://www.vanisd.org,youtube,https://www.youtube.com/channel/UCM6DyXzmerHeZrKOvyRcCtg,,channel/UCM6DyXzmerHeZrKOvyRcCtg,"Crawler found: boardbook, facebook_live, youtube. Crawled 2 pages. Score: 85/100.",high,2026-04-21,auto_discovered,32.525468,-95.630071,nces_edge_2023_24
234907,WILLS POINT ISD,VAN ZANDT COUNTY,2893,https://www.wpisd.com,,,,,Cleared: yt_user:txedagency does not contain any token or acronym of 'WILLS POINT ISD',,,pending,32.708425756865,-96.010705272442,census_geocoder
234909,FRUITVALE ISD,VAN ZANDT COUNTY,385,https://www.fruitvaleisd.com,boardbook,https://meetings.boardbook.org/Public/Organization/1938,,,Crawler found: boardbook. Crawled 2 pages. Score: 50/100.,low,2026-04-21,auto_discovered,32.687009079552,-95.803112791433,census_geocoder
235901,BLOOMINGTON ISD,VICTORIA COUNTY,795,https://www.bloomington.org,,,,,,,,pending,28.671593,-96.854710,nces_edge_2023_24
235902,VICTORIA ISD,VICTORIA COUNTY,12919,https://www.visd.org,swagit,https://victoriaisdtx.new.swagit.com/,,,Directory scraper: swagit,high,2026-04-21,auto_discovered,28.806090,-96.979751,nces_edge_2023_24
235904,NURSERY ISD,VICTORIA COUNTY,156,https://www.nurseryisd.org,website_archive,https://www.nurseryisd.org/school-board,,,Crawler found: website_archive. Crawled 1 pages. Score: 53/100.,low,2026-04-21,auto_discovered,28.920745801988,-97.094794170803,census_geocoder
236802,SAM HOUSTON STATE UNIVERSITY CHARTER SCHOOL,WALKER COUNTY,437,,,,,,,,,pending,30.71216381996,-95.5453992333,census_geocoder
236901,NEW WAVERLY ISD,WALKER COUNTY,1074,https://www.nwisd.net,facebook_live,https://www.nwisd.net/live-feed,,,"Crawler found: zoom, facebook_live. Crawled 1 pages. Score: 78/100.",medium,2026-04-21,auto_discovered,30.537775832711,-95.481902330401,census_geocoder
236902,HUNTSVILLE ISD,WALKER COUNTY,10960,https://www.huntsville-isd.org,swagit,https://huntsvilletx.new.swagit.com/,,,Directory scraper: swagit,high,2026-04-21,auto_discovered,30.741982662517,-95.542662590852,census_geocoder
237902,HEMPSTEAD ISD,WALLER COUNTY,1585,https://www.hempsteadisd.org,youtube,https://www.youtube.com/channel/UCpjq-blif4pLXqq18CTh-Ug,,channel/UCpjq-blif4pLXqq18CTh-Ug,"Crawler found: boardbook, facebook_live, youtube. Crawled 1 pages. Score: 78/100.",medium,2026-04-21,auto_discovered,30.091525,-96.081823,nces_edge_2023_24
237904,WALLER ISD,WALLER COUNTY,9905,https://www.wallerisd.net,youtube,https://www.youtube.com/channel/UC6uAvDy0prgFwT9PS6f3HVQ,,channel/UC6uAvDy0prgFwT9PS6f3HVQ,"Crawler found: boardbook, youtube, vimeo. Crawled 8 pages. Score: 100/100.",high,2026-04-21,auto_discovered,30.07410864235,-95.921647049214,census_geocoder
237905,ROYAL ISD,WALLER COUNTY,2884,https://www.royalisd.net,,,,,,,,pending,29.825280,-95.993858,nces_edge_2023_24
238902,MONAHANS-WICKETT-PYOTE ISD,WARD COUNTY,2181,,,,,,,,,pending,31.58888813546,-102.893258756093,census_geocoder
238904,GRANDFALLS-ROYALTY ISD,WARD COUNTY,157,,,,,,,,,pending,31.341316,-102.850995,nces_edge_2023_24
239901,BRENHAM ISD,WASHINGTON COUNTY,4872,https://www.brenhamisd.net,youtube,https://www.youtube.com/c/BrenhamISD,,@BrenhamISD,"Crawler found: boardbook, youtube. Crawled 1 pages. Score: 50/100.",low,2026-04-21,auto_discovered,30.156892,-96.388283,nces_edge_2023_24
239903,BURTON ISD,WASHINGTON COUNTY,623,https://www.burtonisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/2593\,,,"Crawler found: boardbook, facebook_live. Crawled 2 pages. Score: 100/100.",high,2026-04-21,auto_discovered,30.182411,-96.598381,nces_edge_2023_24
240503,TEXAS A&M INTERNATIONAL UNIVERSITY ISD,WEBB COUNTY,0,https://www.texasisd.org,,,,,,,,pending,27.574032897188,-99.432767068731,census_geocoder
240901,LAREDO ISD,WEBB COUNTY,20271,https://www.laredoisd.org,youtube,https://www.youtube.com/c/LAREDOISDITV,,@LAREDOISDITV,"Crawler found: boardbook, facebook_live, youtube. Crawled 2 pages. Score: 100/100.",high,2026-04-21,auto_discovered,27.519965938211,-99.504545714451,census_geocoder
240903,UNITED ISD,WEBB COUNTY,40742,https://www.uisd.net,website_archive,https://www.uisd.net/619265_3,2017,,Board meeting videos on district website. Archive back to 2017-2018. Also livestreams on YouTube. Uses BoardBook at meetings.boardbook.org/Public/Organization/2029,high,2026-01-20,verified,27.573624235375,-99.480268237694,census_geocoder
240904,WEBB CISD,WEBB COUNTY,240,https://www.webbschools.org,,,,,,,,pending,27.429059,-98.835726,nces_edge_2023_24
241901,BOLING ISD,WHARTON COUNTY,1151,https://www.bolingisd.net,website_archive,https://www.bolingisd.net/apps/pages/index.jsp?uREC_ID=1173818&type=d&pREC_ID=1421966,,,Crawler found: website_archive. Crawled 2 pages. Score: 38/100.,low,2026-04-21,auto_discovered,29.264540,-95.941563,nces_edge_2023_24
241902,EAST BERNARD ISD,WHARTON COUNTY,997,https://www.ebisd.org,youtube,https://www.youtube.com/@eastbernardisdbrahmas1093,,@eastbernardisdbrahmas1093,"Crawler found: facebook_live, youtube. Crawled 1 pages. Score: 78/100.",medium,2026-04-21,auto_discovered,29.5257021807,-96.06456380574,census_geocoder
241903,EL CAMPO ISD,WHARTON COUNTY,3279,https://www.ecisd.org,youtube,https://www.youtube.com/c/ElCampoRicebirds,,@ElCampoRicebirds,"Crawler found: boardbook, facebook_live, youtube. Crawled 2 pages. Score: 100/100.",high,2026-04-21,auto_discovered,29.201388123465,-96.283607684193,census_geocoder
241904,WHARTON ISD,WHARTON COUNTY,1767,https://www.whartonisd.org,youtube,https://www.youtube.com/channel/UC0XDlA7nnJsfMBdVR0YM9eg,,UC0XDlA7nnJsfMBdVR0YM9eg,Found via YT API: channel 'WhartonISD YouTube',medium,2026-04-17,verified,29.329453957659,-96.092741989811,census_geocoder
241906,LOUISE ISD,WHARTON COUNTY,535,https://www.louiseisd.org,youtube,https://www.youtube.com/@louiseindependentschooldis425,,@louiseindependentschooldis425,"Crawler found: boardbook, youtube. Crawled 4 pages. Score: 100/100.",high,2026-04-21,auto_discovered,29.111200,-96.408500,nces_edge_2023_24
242902,SHAMROCK ISD,WHEELER COUNTY,343,https://www.shamrockisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/2330,,,Crawler found: boardbook. Crawled 3 pages. Score: 75/100.,medium,2026-04-21,auto_discovered,35.214477284833,-100.240283323258,census_geocoder
242903,WHEELER ISD,WHEELER COUNTY,372,https://www.wheelerschools.net,youtube,https://www.youtube.com/@CamdenDorrisWheelerHighschoolS,,@CamdenDorrisWheelerHighschoolS,"Crawler found: facebook_live, youtube. Crawled 1 pages. Score: 78/100.",medium,2026-04-21,auto_discovered,35.447701,-100.273480,nces_edge_2023_24
